job_id,company_id,details_id,level,total_applicants
1,1,1,Internship,10
2,2,2,Full,100
3,3,3,Full,100
4,4,4,Full,40
5,5,5,Full,100
6,6,6,Full,100
7,7,7,Full,100
8,8,8,Internship,4
9,9,9,Part,100
10,10,10,Remote,100
11,11,11,Full,100
12,12,12,Full,100
13,13,13,Full,100
14,14,14,Full,100
15,15,15,Internship,7
16,16,16,Full,76
17,17,17,Remote,100
18,18,18,Full,100
19,19,19,Full,100
20,20,20,Full,100
21,21,21,Full,100
22,22,22,Remote,100
23,23,23,Contract,100
24,24,24,Contract,100
25,25,25,Full,100
26,26,26,Full,100
27,27,27,Full,100
28,28,28,Full,21
29,29,29,Full,100
30,30,30,Full,100
31,31,31,Full,100
32,32,32,Full,100
33,33,33,Full,100
34,34,34,Full,100
35,35,35,Contract,100
36,36,36,Full,12
37,37,37,Mid,100
38,38,38,Full,2
39,39,39,Full,100
40,40,40,Remote,100
41,41,41,Associate,100
43,43,43,Full,13
44,44,44,Entry,74
45,45,45,Full,100
46,46,46,Full,100
47,47,47,Remote,100
48,48,48,Full,100
49,49,49,Full,57
50,50,50,Full,29
51,51,51,On,
52,52,52,Hybrid,100
53,53,53,On,
54,54,54,Full,29
55,55,55,Full,100
56,56,56,Remote,100
57,57,57,Full,100
58,58,58,Full,100
59,59,59,Full,100
60,60,60,Full,100
61,61,61,Full,100
62,62,62,Entry,100
63,63,63,Full,76
64,64,64,Full,100
65,65,65,Entry,100
66,66,66,Full,100
67,67,67,Full,76
68,68,68,Full,61
69,69,69,Full,49
70,70,70,Mid,100
71,71,71,Full,100
72,72,72,Full,100
73,73,73,Full,100
74,74,74,Full,100
75,75,75,Full,53
76,76,76,Full,57
77,77,77,Full,100
78,78,78,Associate,100
79,79,79,Mid,100
80,80,80,Full,100
81,81,81,Full,100
82,82,82,Mid,100
83,83,83,Full,100
84,84,84,Full,100
85,85,85,Full,24
86,86,86,Full,37
87,87,87,Full,39
88,88,88,Full,55
89,89,89,Full,100
90,90,90,Remote,8
91,91,91,Full,100
92,92,92,Full,42
94,94,94,Full,100
95,95,95,Full,50
96,96,96,Full,100
97,97,97,Full,88
98,98,98,Full,100
99,99,99,On,100
100,100,100,Full,100
101,101,101,Full,100
102,102,102,Full,100
103,103,103,Full,100
104,104,104,Full,100
105,105,105,Full,43
106,106,106,Full,100
107,107,107,Full,100
109,109,109,Mid,72
110,110,110,Mid,98
112,112,112,Full,100
113,113,113,Mid,100
114,114,114,Full,100
115,115,115,Full,7
116,116,116,Full,28
117,117,117,Full,100
118,118,118,Full,100
119,119,119,Full,100
120,120,120,Full,100
121,121,121,Full,100
122,122,122,Full,100
123,123,123,Full,100
124,124,124,Full,100
125,125,125,Full,100
126,126,126,Full,100
127,127,127,Full,100
128,128,128,Full,100
129,129,129,Contract,100
130,130,130,Full,100
131,131,131,Full,100
132,132,132,Full,100
133,133,133,Full,100
134,134,134,Internship,100
135,135,135,Full,100
136,136,136,Full,100
137,137,137,Full,6
138,138,138,Full,100
139,139,139,Full,100
140,140,140,Full,100
141,141,141,Full,100
142,142,142,Mid,100
143,143,143,Full,100
144,144,144,Full,100
145,145,145,Full,43
146,146,146,Full,100
147,147,147,Full,80
148,148,148,Full,46
149,149,149,Full,100
152,152,152,Full,26
153,153,153,Full,24
155,155,155,Full,9
156,156,156,Full,53
157,157,157,Full,100
158,158,158,Full,83
159,159,159,Full,100
160,160,160,Associate,26
162,162,162,Full,100
164,164,164,Full,100
165,165,165,Full,100
166,166,166,Full,51
167,167,167,Full,100
168,168,168,Entry,100
169,169,169,Full,30
170,170,170,Full,100
171,171,171,Internship,4
172,172,172,Full,100
173,173,173,Full,36
174,174,174,Full,100
175,175,175,Full,100
176,176,176,Full,100
177,177,177,Full,100
178,178,178,Internship,6
179,179,179,Full,100
180,180,180,Full,100
181,181,181,Full,100
182,182,182,Full,100
183,183,183,Full,35
184,184,184,Full,100
185,185,185,Internship,6
186,186,186,Full,100
187,187,187,Full,100
188,188,188,Full,100
189,189,189,Full,100
190,190,190,Full,35
191,191,191,Full,100
192,192,192,Full,19
193,193,193,Full,100
194,194,194,Full,100
195,195,195,Full,6
196,196,196,Full,4
197,197,197,Full,100
198,198,198,Full,87
199,199,199,Internship,100
200,200,200,Full,100
201,201,201,Full,100
202,202,202,Full,100
203,203,203,Remote,100
204,204,204,Full,100
205,205,205,Entry,100
206,206,206,Full,100
207,207,207,Full,26
208,208,208,Remote,21
209,209,209,Full,83
210,210,210,Full,100
211,211,211,Full,100
212,212,212,Full,100
213,213,213,Full,100
214,214,214,Full,100
215,215,215,Remote,100
216,216,216,Mid,18
217,217,217,Full,78
218,218,218,Full,100
219,219,219,Full,100
220,220,220,Full,100
221,221,221,Full,100
222,222,222,Full,100
224,224,224,Full,100
225,225,225,Full,19
226,226,226,Full,100
227,227,227,Full,100
228,228,228,Full,100
229,229,229,Full,8
230,230,230,Full,100
231,231,231,Full,100
232,232,232,Full,100
233,233,233,Full,100
234,234,234,Full,100
235,235,235,Full,100
236,236,236,Remote,100
237,237,237,Internship,6
238,238,238,Part,100
239,239,239,Full,100
240,240,240,Remote,100
241,241,241,Full,100
242,242,242,Full,100
243,243,243,Full,21
244,244,244,Full,100
245,245,245,Internship,24
246,246,246,Full,100
247,247,247,Remote,100
248,248,248,Full,100
249,249,249,Full,100
251,251,251,Internship,8
253,253,253,Remote,100
258,258,258,Full,100
259,259,259,Remote,100
260,260,260,Full,100
261,261,261,Full,100
262,262,262,Full,100
264,264,264,Full,100
265,265,265,Full,100
266,266,266,Remote,100
267,267,267,Full,100
268,268,268,Full,100
269,269,269,Full,100
271,271,271,Full,100
272,272,272,Remote,100
273,273,273,Entry,56
275,275,275,Full,100
277,277,277,Full,100
278,278,278,Remote,100
279,279,279,Full,100
280,280,280,Remote,100
282,282,282,Full,84
283,283,283,Full,100
284,284,284,Part,100
285,285,285,Remote,100
287,287,287,Remote,100
289,289,289,Internship,100
290,290,290,Full,100
292,292,292,Full,100
293,293,293,Remote,100
294,294,294,Internship,25
295,295,295,Full,100
296,296,296,Full,100
297,297,297,Full,100
298,298,298,Full,100
299,299,299,Full,100
301,301,301,Full,100
302,302,302,Full,100
306,306,306,Internship,6
308,308,308,Part,100
309,309,309,Full,100
310,310,310,Full,100
311,311,311,Full,100
312,312,312,Full,100
313,313,313,Full,100
314,314,314,Full,100
315,315,315,Internship,8
316,316,316,Contract,100
317,317,317,Full,100
318,318,318,Full,100
319,319,319,Full,21
320,320,320,Full,100
321,321,321,Full,100
322,322,322,Full,100
323,323,323,Full,31
324,324,324,Full,100
325,325,325,Mid,
326,326,326,Full,100
327,327,327,Full,100
328,328,328,Entry,100
329,329,329,Full,100
330,330,330,On,100
331,331,331,Full,100
333,333,333,Full,100
334,334,334,Full,100
335,335,335,Full,100
336,336,336,Entry,53
337,337,337,Full,100
338,338,338,Full,100
339,339,339,Full,12
340,340,340,Full,36
341,341,341,Full,100
342,342,342,Full,100
343,343,343,Full,100
344,344,344,Full,100
345,345,345,Remote,100
346,346,346,Entry,100
